Composition,Capacity,Ages,AbleKids,DisabledKids,SevereKids,Carer,Housing,MaxME,WAllow
2,2,1,3,4,0,False,True,3117.65,262.40
2,2,1,3,4,1,False,True,3802.72,262.40
2,2,1,3,4,2,False,True,4487.79,262.40
2,2,1,3,4,3,False,True,5172.86,262.40
2,2,1,3,5,0,False,True,3531.69,262.40
2,2,1,3,5,1,False,True,4216.76,262.40
2,2,1,3,5,2,False,True,4901.83,262.40
2,2,1,3,6,0,False,True,3945.73,262.40
2,2,1,3,6,1,False,True,4630.80,262.40
2,2,1,3,7,0,False,True,4359.77,262.40
2,2,1,4,0,0,False,True,1729.41,262.40
2,2,1,4,0,1,False,True,2414.48,262.40
2,2,1,4,0,2,False,True,3099.55,262.40
2,2,1,4,0,3,False,True,3784.62,262.40
2,2,1,4,0,4,False,True,4469.69,262.40
2,2,1,4,0,5,False,True,5154.76,262.40
2,2,1,4,0,6,False,True,5839.83,262.40
2,2,1,4,1,0,False,True,2143.45,262.40
2,2,1,4,1,1,False,True,2828.52,262.40
2,2,1,4,1,2,False,True,3513.59,262.40
2,2,1,4,1,3,False,True,4198.66,262.40
2,2,1,4,1,4,False,True,4883.73,262.40
2,2,1,4,1,5,False,True,5568.80,262.40
2,2,1,4,2,0,False,True,2557.49,262.40
2,2,1,4,2,1,False,True,3242.56,262.40
2,2,1,4,2,2,False,True,3927.63,262.40
2,2,1,4,2,3,False,True,4612.70,262.40
2,2,1,4,2,4,False,True,5297.77,262.40
2,2,1,4,3,0,False,True,2971.53,262.40
2,2,1,4,3,1,False,True,3656.60,262.40
2,2,1,4,3,2,False,True,4341.67,262.40
2,2,1,4,3,3,False,True,5026.74,262.40
2,2,1,4,4,0,False,True,3385.57,262.40
2,2,1,4,4,1,False,True,4070.64,262.40
2,2,1,4,4,2,False,True,4755.71,262.40
2,2,1,4,5,0,False,True,3799.61,262.40
2,2,1,4,5,1,False,True,4484.68,262.40
2,2,1,4,6,0,False,True,4213.65,262.40
2,2,1,5,0,0,False,True,1997.33,262.40
2,2,1,5,0,1,False,True,2682.40,262.40
2,2,1,5,0,2,False,True,3367.47,262.40
2,2,1,5,0,3,False,True,4052.54,262.40
2,2,1,5,0,4,False,True,4737.61,262.40
2,2,1,5,0,5,False,True,5422.68,262.40
2,2,1,5,1,0,False,True,2411.37,262.40
2,2,1,5,1,1,False,True,3096.44,262.40
2,2,1,5,1,2,False,True,3781.51,262.40
2,2,1,5,1,3,False,True,4466.58,262.40
2,2,1,5,1,4,False,True,5151.65,262.40
2,2,1,5,2,0,False,True,2825.41,262.40
2,2,1,5,2,1,False,True,3510.48,262.40
2,2,1,5,2,2,False,True,4195.55,262.40
2,2,1,5,2,3,False,True,4880.62,262.40
2,2,1,5,3,0,False,True,3239.45,262.40
2,2,1,5,3,1,False,True,3924.52,262.40
2,2,1,5,3,2,False,True,4609.59,262.40
2,2,1,5,4,0,False,True,3653.49,262.40
2,2,1,5,4,1,False,True,4338.56,262.40
2,2,1,5,5,0,False,True,4067.53,262.40
2,2,1,6,0,0,False,True,2265.25,262.40
2,2,1,6,0,1,False,True,2950.32,262.40
2,2,1,6,0,2,False,True,3635.39,262.40
2,2,1,6,0,3,False,True,4320.46,262.40
2,2,1,6,0,4,False,True,5005.53,262.40
2,2,1,6,1,0,False,True,2679.29,262.40
2,2,1,6,1,1,False,True,3364.36,262.40
2,2,1,6,1,2,False,True,4049.43,262.40
2,2,1,6,1,3,False,True,4734.50,262.40
2,2,1,6,2,0,False,True,3093.33,262.40
2,2,1,6,2,1,False,True,3778.40,262.40
2,2,1,6,2,2,False,True,4463.47,262.40
2,2,1,6,3,0,False,True,3507.37,262.40
2,2,1,6,3,1,False,True,4192.44,262.40
2,2,1,6,4,0,False,True,3921.41,262.40
2,2,1,7,0,0,False,True,2533.17,262.40
2,2,1,7,0,1,False,True,3218.24,262.40
2,2,1,7,0,2,False,True,3903.31,262.40
2,2,1,7,0,3,False,True,4588.38,262.40
2,2,1,7,1,0,False,True,2947.21,262.40
2,2,1,7,1,1,False,True,3632.28,262.40
2,2,1,7,1,2,False,True,4317.35,262.40
2,2,1,7,2,0,False,True,3361.25,262.40
2,2,1,7,2,1,False,True,4046.32,262.40
2,2,1,7,3,0,False,True,3775.29,262.40
2,2,1,8,0,0,False,True,2801.09,262.40
2,2,1,8,0,1,False,True,3486.16,262.40
2,2,1,8,0,2,False,True,4171.23,262.40
2,2,1,8,1,0,False,True,3215.13,262.40
2,2,1,8,1,1,False,True,3900.20,262.40
2,2,1,8,2,0,False,True,3629.17,262.40
2,2,1,9,0,0,False,True,3069.01,262.40
2,2,1,9,0,1,False,True,3754.08,262.40
2,2,1,9,1,0,False,True,3483.05,262.40
2,2,1,10,0,0,False,True,3336.93,262.40
2,2,1,0,0,0,False,False,604.05,764.75
2,2,1,0,0,1,False,False,1342.80,633.55
2,2,1,0,0,2,False,False,2027.87,633.55
2,2,1,0,0,3,False,False,2712.94,633.55
2,2,1,0,0,4,False,False,3398.01,633.55
2,2,1,0,0,5,False,False,4083.08,633.55
2,2,1,0,0,6,False,False,4768.15,633.55
2,2,1,0,0,7,False,False,5453.22,633.55
2,2,1,0,0,8,False,False,6138.29,633.55
2,2,1,0,0,9,False,False,6823.36,633.55
2,2,1,0,0,10,False,False,7508.43,633.55
2,2,1,0,1,0,False,False,1071.77,633.55
2,2,1,0,1,1,False,False,1756.84,633.55
2,2,1,0,1,2,False,False,2441.91,633.55
2,2,1,0,1,3,False,False,3126.98,633.55
2,2,1,0,1,4,False,False,3812.05,633.55
2,2,1,0,1,5,False,False,4497.12,633.55
2,2,1,0,1,6,False,False,5182.19,633.55
2,2,1,0,1,7,False,False,5867.26,633.55
2,2,1,0,1,8,False,False,6552.33,633.55
2,2,1,0,1,9,False,False,7237.40,633.55
2,2,1,0,2,0,False,False,1485.81,633.55
2,2,1,0,2,1,False,False,2170.88,633.55
2,2,1,0,2,2,False,False,2855.95,633.55
2,2,1,0,2,3,False,False,3541.02,633.55
2,2,1,0,2,4,False,False,4226.09,633.55
2,2,1,0,2,5,False,False,4911.16,633.55
2,2,1,0,2,6,False,False,5596.23,633.55
2,2,1,0,2,7,False,False,6281.30,633.55
2,2,1,0,2,8,False,False,6966.37,633.55
2,2,1,0,3,0,False,False,1899.85,633.55
2,2,1,0,3,1,False,False,2584.92,633.55
2,2,1,0,3,2,False,False,3269.99,633.55
2,2,1,0,3,3,False,False,3955.06,633.55
2,2,1,0,3,4,False,False,4640.13,633.55
2,2,1,0,3,5,False,False,5325.20,633.55
2,2,1,0,3,6,False,False,6010.27,633.55
2,2,1,0,3,7,False,False,6695.34,633.55
2,2,1,0,4,0,False,False,2313.89,633.55
2,2,1,0,4,1,False,False,2998.96,633.55
2,2,1,0,4,2,False,False,3684.03,633.55
2,2,1,0,4,3,False,False,4369.10,633.55
2,2,1,0,4,4,False,False,5054.17,633.55
2,2,1,0,4,5,False,False,5739.24,633.55
2,2,1,0,4,6,False,False,6424.31,633.55
2,2,1,0,5,0,False,False,2727.93,633.55
2,2,1,0,5,1,False,False,3413.00,633.55
2,2,1,0,5,2,False,False,4098.07,633.55
2,2,1,0,5,3,False,False,4783.14,633.55
2,2,1,0,5,4,False,False,5468.21,633.55
2,2,1,0,5,5,False,False,6153.28,633.55
2,2,1,0,6,0,False,False,3141.97,633.55
2,2,1,0,6,1,False,False,3827.04,633.55
2,2,1,0,6,2,False,False,4512.11,633.55
2,2,1,0,6,3,False,False,5197.18,633.55
2,2,1,0,6,4,False,False,5882.25,633.55
2,2,1,0,7,0,False,False,3556.01,633.55
2,2,1,0,7,1,False,False,4241.08,633.55
2,2,1,0,7,2,False,False,4926.15,633.55
2,2,1,0,7,3,False,False,5611.22,633.55
2,2,1,0,8,0,False,False,3970.05,633.55
2,2,1,0,8,1,False,False,4655.12,633.55
2,2,1,0,8,2,False,False,5340.19,633.55
2,2,1,0,9,0,False,False,4384.09,633.55
2,2,1,0,9,1,False,False,5069.16,633.55
2,2,1,0,10,0,False,False,4798.13,633.55
2,2,1,1,0,0,False,False,925.65,633.55
2,2,1,1,0,1,False,False,1610.72,633.55
2,2,1,1,0,2,False,False,2295.79,633.55
2,2,1,1,0,3,False,False,2980.86,633.55
2,2,1,1,0,4,False,False,3665.93,633.55
2,2,1,1,0,5,False,False,4351.00,633.55
2,2,1,1,0,6,False,False,5036.07,633.55
2,2,1,1,0,7,False,False,5721.14,633.55
2,2,1,1,0,8,False,False,6406.21,633.55
2,2,1,1,0,9,False,False,7091.28,633.55
2,2,1,1,1,0,False,False,1339.69,633.55
2,2,1,1,1,1,False,False,2024.76,633.55
2,2,1,1,1,2,False,False,2709.83,633.55
2,2,1,1,1,3,False,False,3394.90,633.55
2,2,1,1,1,4,False,False,4079.97,633.55
2,2,1,1,1,5,False,False,4765.04,633.55
2,2,1,1,1,6,False,False,5450.11,633.55
2,2,1,1,1,7,False,False,6135.18,633.55
2,2,1,1,1,8,False,False,6820.25,633.55
2,2,1,1,2,0,False,False,1753.73,633.55
2,2,1,1,2,1,False,False,2438.80,633.55
2,2,1,1,2,2,False,False,3123.87,633.55
2,2,1,1,2,3,False,False,3808.94,633.55
2,2,1,1,2,4,False,False,4494.01,633.55
2,2,1,1,2,5,False,False,5179.08,633.55
2,2,1,1,2,6,False,False,5864.15,633.55
2,2,1,1,2,7,False,False,6549.22,633.55
2,2,1,1,3,0,False,False,2167.77,633.55
2,2,1,1,3,1,False,False,2852.84,633.55
2,2,1,1,3,2,False,False,3537.91,633.55
2,2,1,1,3,3,False,False,4222.98,633.55
2,2,1,1,3,4,False,False,4908.05,633.55
2,2,1,1,3,5,False,False,5593.12,633.55
2,2,1,1,3,6,False,False,6278.19,633.55
2,2,1,1,4,0,False,False,2581.81,633.55
2,2,1,1,4,1,False,False,3266.88,633.55
2,2,1,1,4,2,False,False,3951.95,633.55
2,2,1,1,4,3,False,False,4637.02,633.55
2,2,1,1,4,4,False,False,5322.09,633.55
2,2,1,1,4,5,False,False,6007.16,633.55
2,2,1,1,5,0,False,False,2995.85,633.55
2,2,1,1,5,1,False,False,3680.92,633.55
2,2,1,1,5,2,False,False,4365.99,633.55
2,2,1,1,5,3,False,False,5051.06,633.55
2,2,1,1,5,4,False,False,5736.13,633.55
2,2,1,1,6,0,False,False,3409.89,633.55
2,2,1,1,6,1,False,False,4094.96,633.55
2,2,1,1,6,2,False,False,4780.03,633.55
2,2,1,1,6,3,False,False,5465.10,633.55
2,2,1,1,7,0,False,False,3823.93,633.55
2,2,1,1,7,1,False,False,4509.00,633.55
2,2,1,1,7,2,False,False,5194.07,633.55
2,2,1,1,8,0,False,False,4237.97,633.55
2,2,1,1,8,1,False,False,4923.04,633.55
2,2,1,1,9,0,False,False,4652.01,633.55
2,2,1,2,0,0,False,False,1193.57,633.55
2,2,1,2,0,1,False,False,1878.64,633.55
2,2,1,2,0,2,False,False,2563.71,633.55
2,2,1,2,0,3,False,False,3248.78,633.55
2,2,1,2,0,4,False,False,3933.85,633.55
2,2,1,2,0,5,False,False,4618.92,633.55
2,2,1,2,0,6,False,False,5303.99,633.55
2,2,1,2,0,7,False,False,5989.06,633.55
2,2,1,2,0,8,False,False,6674.13,633.55
2,2,1,2,1,0,False,False,1607.61,633.55
2,2,1,2,1,1,False,False,2292.68,633.55
2,2,1,2,1,2,False,False,2977.75,633.55
2,2,1,2,1,3,False,False,3662.82,633.55
2,2,1,2,1,4,False,False,4347.89,633.55
2,2,1,2,1,5,False,False,5032.96,633.55
2,2,1,2,1,6,False,False,5718.03,633.55
2,2,1,2,1,7,False,False,6403.10,633.55
2,2,1,2,2,0,False,False,2021.65,633.55
2,2,1,2,2,1,False,False,2706.72,633.55
2,2,1,2,2,2,False,False,3391.79,633.55
2,2,1,2,2,3,False,False,4076.86,633.55
2,2,1,2,2,4,False,False,4761.93,633.55
2,2,1,2,2,5,False,False,5447.00,633.55
2,2,1,2,2,6,False,False,6132.07,633.55
2,2,1,2,3,0,False,False,2435.69,633.55
2,2,1,2,3,1,False,False,3120.76,633.55
2,2,1,2,3,2,False,False,3805.83,633.55
2,2,1,2,3,3,False,False,4490.90,633.55
2,2,1,2,3,4,False,False,5175.97,633.55
2,2,1,2,3,5,False,False,5861.04,633.55
2,2,1,2,4,0,False,False,2849.73,633.55
2,2,1,2,4,1,False,False,3534.80,633.55
2,2,1,2,4,2,False,False,4219.87,633.55
2,2,1,2,4,3,False,False,4904.94,633.55
2,2,1,2,4,4,False,False,5590.01,633.55
2,2,1,2,5,0,False,False,3263.77,633.55
2,2,1,2,5,1,False,False,3948.84,633.55
2,2,1,2,5,2,False,False,4633.91,633.55
2,2,1,2,5,3,False,False,5318.98,633.55
2,2,1,2,6,0,False,False,3677.81,633.55
2,2,1,2,6,1,False,False,4362.88,633.55
